Open,High,Low,Close,Adj Close,Volume
196.240005,196.729996,195.279999,195.610001,194.57666,35175100
195.039993,195.179993,191.850006,192.580002,191.562653,50389300
191.570007,192.369995,190.690002,191.169998,190.16011,61235200
185.520004,187.380005,181.919998,181.990005,181.02861,115799700
182.130005,183.130005,177.350006,178.850006,177.905197,97576100
179.690002,180.270004,177.580002,179.800003,178.850159,67823000
180.869995,180.929993,177.009995,178.190002,177.248672,60378500
179.479996,180.75,177.600006,177.970001,177.029861,54686900
177.320007,178.619995,176.550003,177.789993,177.089615,51988100
177.970001,179.690002,177.309998,179.460007,178.753036,43675600
178.880005,179.479996,177.050003,177.449997,176.750946,43622600
177.130005,178.539993,176.5,176.570007,175.87442,46964900
177.139999,177.509995,173.479996,174,173.314529,66062900
172.300003,175.100006,171.960007,174.490005,173.802628,61114200
175.070007,176.130005,173.740005,175.839996,175.147278,46311900
177.059998,177.679993,176.25,177.229996,176.531799,42084200
178.520004,181.550003,178.330002,181.119995,180.406479,52722800
180.669998,181.100006,176.009995,176.380005,175.685165,54945800
177.380005,179.149994,175.820007,178.610001,177.906372,51449600
180.089996,180.589996,178.550003,180.190002,179.480164,43820700
179.699997,184.899994,179.5,184.119995,183.394653,53003900
184.940002,187.850006,184.740005,187.649994,186.910751,60813900
187.839996,189.119995,187.479996,187.869995,187.129898,60794500
