Product,Customer,P1,P2
Alice Mutton,ANTON,3463,67
Alice Mutton,BERGS,,
Alice Mutton,BOLID,,457
Alice Mutton,BOTTM,34534,
Alice Mutton,ERNSH,,
Alice Mutton,GODOS,,
Alice Mutton,HUNGC,,57
Alice Mutton,PICCO,252,
Alice Mutton,RATTC,,
Alice Mutton,REGGC,,457
Alice Mutton,SAVEA,25,
Alice Mutton,SEVES,,47
Alice Mutton,WHITC,24,
Aniseed Syrup,ALFKI,,
Aniseed Syrup,BOTTM,,
Aniseed Syrup,ERNSH,252,57
Aniseed Syrup,LINOD,,
Aniseed Syrup,QUICK,2525,
Aniseed Syrup,VAFFE,,57
Boston Crab Meat,ANTON,,
Boston Crab Meat,BERGS,,
Boston Crab Meat,BONAP,4754,474
Boston Crab Meat,BOTTM,,
Boston Crab Meat,BSBEV,,
Boston Crab Meat,FRANS,,457
Boston Crab Meat,HILAA,55,
Boston Crab Meat,LAZYK,,7
Boston Crab Meat,LEHMS,,5
Boston Crab Meat,MAGAA,252,
Boston Crab Meat,OTTIK,,57
Boston Crab Meat,PERIC,2352,
Boston Crab Meat,QUEEN,,
Boston Crab Meat,QUICK,,43
Boston Crab Meat,RANCH,2352,
Boston Crab Meat,SAVEA,,43
Boston Crab Meat,TRAIH,5,
Boston Crab Meat,VAFFE,,
Camembert Pierrot,ANATR,,5
Camembert Pierrot,AROUT,325,
Camembert Pierrot,BERGS,,57
Camembert Pierrot,BOTTM,25,
Camembert Pierrot,CHOPS,,457
Camembert Pierrot,FAMIA,,57
Camembert Pierrot,FRANK,235,
Camembert Pierrot,FURIB,,36
Camembert Pierrot,GOURL,,
Camembert Pierrot,LEHMS,,5
Camembert Pierrot,MEREP,25,
Camembert Pierrot,OTTIK,,
Camembert Pierrot,QUEEN,,356
Camembert Pierrot,QUICK,35,
Camembert Pierrot,RICAR,,57
Camembert Pierrot,RICSU,235,
Camembert Pierrot,SAVEA,,3
Camembert Pierrot,WARTH,,
Camembert Pierrot,WOLZA,76,
Chef Anton's Cajun Seasoning,BERGS,,36
Chef Anton's Cajun Seasoning,BONAP,,36
Chef Anton's Cajun Seasoning,EASTC,235,
Chef Anton's Cajun Seasoning,FOLKO,,
Chef Anton's Cajun Seasoning,FURIB,,36
Chef Anton's Cajun Seasoning,MAGAA,78,
Chef Anton's Cajun Seasoning,QUEEN,325,3
Chef Anton's Cajun Seasoning,QUICK,,36
Chef Anton's Cajun Seasoning,TRADH,47,
Chef Anton's Cajun Seasoning,WARTH,,63
